Lat	Long	CID-S	RSRP-S	CID-N1	CID-N2	CID-N3	CID-N4	CID-N5	CID-N6	RSRP-N1	RSRP-N2	RSRP-N3	RSRP-N4	RSRP-N5	RSRP-N6
33.5703697	130.369858	297	-94.9375	299.0	152.0					-101.6875	-105.1875				
33.570373	130.3698447	297	-94.875	299.0	152.0					-102.125	-105.6875				
33.5703784	130.369823	297	-94.6875	299.0	152.0					-101.0	-106.5625				
33.570389	130.3697807	297	-94.0	299.0	152.0					-104.125	-104.4375				
33.5703923	130.3697674	297	-94.0	299.0	152.0					-105.375	-107.625				
33.5703962	130.3697549	297	-94.875	299.0	152.0					-101.125	-102.0625				
33.5703999	130.3697428	297	-95.3125	299.0	152.0					-101.5	-102.3125				
33.5704035	130.3697313	297	-94.625	299.0	152.0					-101.9375	-102.5625				
33.5704253	130.3696509	297	-93.125	299.0	152.0					-100.875	-102.375				
33.5704282	130.3696391	297	-91.1875	299.0	152.0					-101.6875	-102.5				
33.5704318	130.3696262	297	-92.5625	152.0	299.0					-106.5625	-106.9375				
33.5704364	130.369614	297	-93.25	299.0	152.0					-104.375	-105.4375				
33.5704414	130.3696005	297	-93.3125	152.0	299.0					-105.0	-105.875				
33.5704504	130.3695764	297	-91.4375	299.0	152.0					-100.625	-103.6875				
33.5704542	130.3695652	297	-91.875	299.0	152.0					-100.0	-103.6875				
33.5704582	130.3695448	297	-93.4375	299.0	152.0					-99.375	-106.875				
33.5704711	130.3694827	297	-94.875	299.0	152.0					-99.875	-104.1875				
33.5704732	130.3694742	297	-93.75	299.0	152.0					-99.8125	-105.0625				
33.5704812	130.3694424	297	-93.875	299.0	152.0					-102.5	-106.8125				
33.5704855	130.3694252	297	-94.125	299.0	152.0					-103.6875	-108.0				
33.5704892	130.3694112	297	-93.4375	152.0	299.0					-103.125	-104.5				
33.570493	130.3693992	297	-93.0625	299.0	152.0	298.0				-102.3125	-105.6875	-110.125			
33.5705001	130.3693766	297	-91.9375	299.0	298.0	152.0				-103.375	-105.875	-106.0			
33.5705095	130.369342	297	-92.4375	299.0	298.0	152.0				-99.5625	-100.8125	-103.125			
33.5705122	130.3693284	297	-92.4375	299.0	152.0	298.0				-105.5	-107.0	-111.4375			
33.5705153	130.3693131	297	-92.375	299.0	152.0	298.0				-104.25	-106.1875	-107.5			
33.5705182	130.3692984	297	-93.0625	299.0	152.0	298.0				-105.0	-110.1875	-113.5			
33.5705214	130.3692827	297	-93.6875	299.0	152.0	298.0				-107.625	-109.875	-117.75			
33.5705302	130.3692466	297	-95.75	299.0	152.0	151.0	298.0			-109.1875	-109.875	-111.25	-114.9375		
33.570545	130.3691872	297	-94.8125	299.0	151.0	152.0	298.0			-109.75	-111.625	-112.9375	-113.0625		
33.5705494	130.3691694	297	-96.125	299.0	298.0	151.0	152.0			-105.4375	-108.3125	-108.6875	-109.75		
33.5705522	130.3691583	297	-95.9375	299.0	152.0	298.0	151.0			-104.4375	-109.25	-110.4375	-111.1875		
33.5705559	130.3691437	297	-95.625	299.0	152.0	298.0	151.0			-107.5	-110.875	-115.6875	-116.0625		
33.5705633	130.3691163	297	-96.5	299.0	152.0	151.0	298.0			-106.875	-108.25	-108.5625	-109.5625		
33.570567	130.3691043	297	-95.8125	299.0	152.0					-110.1875	-111.125				
33.5705718	130.3690889	297	-96.25	151.0	152.0	299.0				-106.5625	-108.8125	-111.5625			
33.5705868	130.3690353	297	-99.5	299.0	151.0	152.0				-105.5	-108.375	-109.5625			
33.5705899	130.3690227	297	-99.1875	299.0	151.0	152.0				-110.5	-111.375	-113.125			
33.5705962	130.3689961	297	-98.4375	299.0	151.0	152.0				-108.25	-109.75	-110.0625			
33.5705994	130.3689803	297	-98.5625	151.0	152.0	299.0				-108.1875	-109.5	-111.375			
33.5706023	130.3689656	297	-98.9375	151.0	152.0					-108.0625	-108.1875				
33.5706052	130.368951	297	-100.625	151.0	152.0					-109.5625	-110.375				
33.5706192	130.3688903	297	-102.3125	151.0	152.0					-108.5	-113.1875				
33.5706279	130.3688557	297	-100.375	299.0	152.0	151.0				-109.125	-110.375	-112.0			
33.5706312	130.3688424	297	-102.0	299.0	152.0	151.0				-108.6875	-110.5625	-112.125			
33.5706342	130.3688304	297	-102.9375	299.0	152.0	151.0				-108.125	-112.1875	-113.5			
33.5706368	130.3688199	297	-102.875	299.0	151.0	152.0				-110.9375	-111.875	-114.0			
33.5706408	130.3688042	297	-101.3125	151.0	299.0	152.0				-108.75	-113.5	-114.5625			
33.5706527	130.3687685	297	-103.1875	151.0	299.0					-109.6875	-113.6875				
33.5706559	130.3687589	297	-103.0	151.0	299.0					-107.9375	-114.3125				
33.5706587	130.3687446	297	-102.5625	299.0	151.0					-111.375	-112.8125				
33.5706614	130.3687314	297	-103.1875	299.0	151.0					-112.125	-113.8125				
33.5706645	130.3687159	297	-103.0625	152.0	151.0	299.0				-115.25	-115.5625	-115.75			
33.5706707	130.3686846	297	-103.625	299.0	151.0	152.0				-112.125	-114.875	-115.0			
33.5706748	130.3686717	297	-99.625	151.0	299.0	152.0				-112.625	-113.3125	-114.4375			
33.5706869	130.3686348	297	-100.0625	299.0	152.0	178.0	151.0			-110.3125	-111.75	-111.8125	-114.5625		
33.5706889	130.3686269	297	-102.75	299.0	152.0	151.0	178.0			-111.8125	-115.9375	-116.1875	-117.75		
33.570691	130.3686185	297	-103.9375	299.0	178.0	152.0	151.0			-112.5625	-113.5625	-115.9375	-116.5		
33.5706956	130.3686	297	-105.0625	151.0	152.0	299.0	178.0			-113.5625	-115.625	-116.5	-116.5625		
33.570698	130.3685906	297	-104.625	151.0	152.0	299.0	178.0			-114.625	-114.8125	-115.125	-117.6875		
33.5707	130.3685823	297	-105.5	151.0	152.0	299.0	178.0			-113.625	-114.5	-116.9375	-117.8125		
33.5707099	130.3685427	297	-106.5625	152.0	299.0	151.0	178.0			-115.5	-118.375	-118.875	-120.25		
33.5707115	130.3685364	297	-107.3125	152.0	151.0	178.0	299.0			-114.0625	-115.9375	-117.625	-119.9375		
33.5707144	130.3685248	297	-105.75	152.0	151.0	299.0	178.0			-112.875	-115.5625	-116.3125	-117.3125		
33.5707159	130.3685188	297	-107.75	151.0	178.0	152.0	299.0			-113.75	-115.625	-116.4375	-119.3125		
33.5707174	130.3685138	297	-108.3125	151.0	152.0	178.0	299.0			-111.9375	-115.625	-116.5625	-119.375		
33.5707188	130.3685111	297	-106.6875	151.0	178.0	152.0	299.0			-113.875	-114.25	-119.3125	-120.125		
33.5707207	130.3685073	297	-106.1875	178.0	151.0	152.0				-113.5	-115.625	-119.25			
33.570726	130.3684938	297	-106.3125	151.0	178.0	152.0				-115.1875	-117.8125	-118.875			
33.5707264	130.3684919	297	-106.375	152.0	151.0	178.0				-114.4375	-115.1875	-115.375			
33.5707271	130.3684892	297	-106.5	178.0	152.0	151.0				-114.8125	-114.875	-116.8125			
33.5707279	130.3684862	297	-106.375	152.0	178.0	151.0				-113.3125	-114.125	-115.0			
33.5707283	130.3684845	297	-105.8125	152.0	178.0	151.0				-114.1875	-114.25	-115.0			
33.5707283	130.3684845	297	-107.375	152.0	178.0	151.0				-114.875	-115.0625	-117.8125			
33.5707283	130.3684845	297	-107.4375	178.0	151.0	152.0				-113.1875	-113.6875	-116.75			
33.5707283	130.3684845	297	-106.5	151.0	178.0	152.0				-110.0	-113.0	-114.9375			
33.5707283	130.3684845	297	-106.5625	151.0	178.0	152.0				-109.25	-111.25	-113.3125			
33.5707283	130.3684845	297	-106.0625	151.0	178.0	152.0				-110.375	-114.9375	-117.25			
33.5707283	130.3684845	297	-105.125	151.0	178.0	152.0				-115.8125	-116.9375	-117.25			
33.5707283	130.3684845	297	-105.375	152.0	151.0	178.0				-115.3125	-116.1875	-116.75			
33.5707283	130.3684845	297	-105.875	152.0	178.0	151.0				-115.8125	-116.8125	-116.9375			
33.5707283	130.3684845	297	-106.4375	151.0	152.0	178.0				-116.5625	-117.25	-118.5			
33.5707283	130.3684845	297	-105.5625	152.0	178.0	151.0				-113.1875	-114.5	-114.8125			
33.5707283	130.3684845	297	-105.375	152.0	151.0	178.0				-115.3125	-116.5	-116.9375			
33.5707283	130.3684845	297	-105.875	151.0	152.0	178.0				-114.3125	-116.0625	-117.6875			
33.5707283	130.3684845	297	-106.1875	151.0	152.0	178.0				-113.9375	-114.875	-116.1875			
33.5707283	130.3684845	297	-106.375	151.0	152.0	178.0				-114.0	-115.3125	-116.125			
33.5707283	130.3684845	297	-106.125	151.0	178.0	152.0				-112.25	-115.0	-115.5			
33.5707283	130.3684845	297	-106.4375	151.0	152.0					-112.6875	-116.0625				
33.5707283	130.3684845	297	-106.9375	151.0	152.0	178.0				-112.75	-116.625	-121.3125			
33.5707283	130.3684845	297	-107.125	151.0	152.0	178.0				-111.5	-114.8125	-117.125			
33.5707283	130.3684845	297	-107.0625	151.0	152.0	178.0				-111.3125	-115.375	-118.9375			
33.5707283	130.3684845	297	-106.875	151.0	178.0	152.0				-109.9375	-114.5625	-115.9375			
33.5707283	130.3684845	297	-107.25	151.0	152.0	178.0	299.0			-110.5625	-114.875	-115.1875	-118.625		
33.5707283	130.3684845	297	-107.25	151.0	152.0	178.0	299.0			-110.25	-114.375	-114.75	-116.5625		
33.5707283	130.3684845	297	-107.1875	151.0	152.0	178.0	299.0			-111.1875	-115.5	-116.3125	-116.3125		
33.5707283	130.3684845	297	-107.1875	151.0	178.0	152.0	299.0			-110.8125	-114.875	-115.3125	-115.875		
33.5707283	130.3684845	297	-106.625	151.0	152.0	178.0	299.0			-111.75	-115.75	-116.375	-116.75		
33.5707294	130.3684845	297	-106.4375	151.0	152.0	299.0	178.0			-114.375	-114.9375	-115.25	-117.1875		
33.5707302	130.3684845	297	-106.3125	152.0	299.0	178.0	151.0			-115.375	-116.5625	-117.25	-117.3125		
33.5707321	130.3684845	297	-106.3125	178.0	151.0	299.0	152.0			-113.875	-114.75	-114.8125	-116.6875		
33.5707321	130.3684845	297	-106.75	178.0	299.0	151.0	152.0			-113.5	-113.5	-114.8125	-115.9375		
33.5707321	130.3684845	297	-106.875	178.0	299.0	151.0	152.0			-114.125	-114.4375	-114.75	-115.375		
33.5707321	130.3684845	297	-106.8125	151.0	152.0	299.0	178.0			-115.6875	-115.875	-117.0625	-117.5625		
33.5707321	130.3684845	297	-106.8125	152.0	151.0	299.0	178.0			-115.1875	-115.5625	-116.3125	-117.625		
33.5707321	130.3684845	297	-106.125	178.0	299.0	152.0	151.0			-116.5	-117.3125	-117.4375	-118.5625		
33.5707321	130.3684845	297	-105.375	299.0	151.0	178.0	152.0			-114.875	-115.125	-115.875	-117.0		
33.5707321	130.3684845	297	-105.375	178.0	151.0	152.0	299.0			-116.625	-117.8125	-117.875	-118.375		
33.5707305	130.3684845	297	-106.0	299.0	151.0	152.0				-114.625	-115.25	-116.375			
33.5707297	130.3684845	297	-107.0	151.0	299.0	152.0				-115.1875	-116.0625	-116.25			
33.5707286	130.3684845	297	-107.4375	151.0	299.0	152.0				-113.9375	-116.25	-117.6875			
33.5707318	130.3684845	297	-106.4375	151.0	152.0	299.0				-114.8125	-115.3125	-116.5625			
33.570732	130.3684845	297	-106.875	152.0	151.0	299.0				-114.875	-115.9375	-116.8125			
33.5707321	130.3684845	297	-106.625	151.0	299.0	152.0				-113.625	-113.875	-114.4375			
33.5707321	130.3684845	297	-106.1875	151.0	152.0					-114.3125	-114.8125				
33.5707321	130.3684845	297	-105.625	151.0	152.0					-114.6875	-115.1875				
33.5707321	130.3684845	297	-105.3125	151.0	152.0					-115.625	-115.625				
33.5707321	130.3684845	297	-105.1875	151.0	152.0					-115.625	-115.875				
33.5707321	130.3684845	297	-105.4375	151.0	152.0					-112.0625	-115.1875				
33.5707315	130.3684845	297	-105.125	151.0	152.0					-114.3125	-115.5				
33.5707309	130.3684845	297	-105.0	151.0	152.0					-115.375	-115.8125				
33.57073	130.3684845	297	-105.1875	152.0	151.0					-115.5625	-115.625				
33.5707292	130.3684845	297	-105.1875	151.0	152.0					-115.4375	-115.4375				
33.5707283	130.3684845	297	-105.125	151.0	152.0					-114.625	-114.8125				
33.5707283	130.3684845	297	-105.3125	151.0	152.0					-112.3125	-116.125				
33.5707283	130.3684845	297	-105.3125	152.0	151.0					-113.0	-114.0				
33.5707283	130.3684845	297	-105.375	151.0	152.0					-113.125	-115.375				
33.5707283	130.3684845	297	-105.625	151.0	152.0					-114.125	-114.875				
33.5707283	130.3684845	297	-105.4375	151.0	152.0	299.0				-113.5	-116.625	-118.0			
33.5707283	130.3684845	297	-105.4375	151.0	152.0	299.0				-113.0	-116.6875	-118.125			
33.5707283	130.3684845	297	-105.3125	151.0	152.0	299.0				-113.1875	-116.875	-117.5625			
33.5707283	130.3684845	297	-105.25	151.0	152.0	299.0				-112.5625	-116.3125	-116.5625			
33.5707283	130.3684845	297	-104.875	151.0	152.0	299.0				-111.8125	-115.875	-117.0625			
33.5707283	130.3684845	297	-104.875	151.0	152.0					-115.25	-116.6875				
33.5707283	130.3684845	297	-104.8125	151.0	152.0					-115.375	-116.375				
33.5707283	130.3684845	297	-104.875	151.0	152.0					-115.3125	-117.3125				
33.5707283	130.3684845	297	-104.9375	151.0	152.0					-114.9375	-116.6875				
33.5707283	130.3684845	297	-104.9375	151.0	152.0					-114.25	-116.75				
33.5707283	130.3684845	297	-104.9375	151.0	152.0					-112.0625	-116.25				
33.5707283	130.3684845	297	-105.25	151.0	152.0					-113.75	-116.375				
33.5707283	130.3684845	297	-105.375	151.0	152.0	178.0				-114.9375	-116.5	-118.75			
33.5707283	130.3684845	297	-105.5	151.0	152.0	178.0				-114.0625	-116.3125	-118.5			
33.5707283	130.3684845	297	-105.75	151.0	152.0	178.0				-112.5	-116.125	-117.4375			
33.5707283	130.3684845	297	-105.8125	151.0	152.0	178.0				-113.3125	-116.625	-120.125			
33.5707283	130.3684845	297	-105.5625	151.0	152.0	178.0				-112.375	-116.875	-119.4375			
33.5707283	130.3684845	297	-105.8125	151.0	152.0	178.0				-115.0625	-116.8125	-118.25			
33.5707283	130.3684845	297	-106.125	151.0	152.0	178.0				-114.25	-116.125	-118.8125			
33.5707283	130.3684845	297	-105.8125	151.0	178.0	152.0				-113.875	-117.0625	-117.5625			
33.5707289	130.3684845	297	-105.0625	151.0	152.0	178.0				-114.375	-117.625	-120.375			
33.5707305	130.3684845	297	-105.0625	151.0	152.0	178.0				-114.8125	-117.5625	-119.8125			
33.5707325	130.3684845	297	-105.0625	152.0	151.0	178.0				-116.1875	-116.25	-120.125			
33.5707373	130.3684792	297	-105.6875	151.0	152.0	178.0				-114.375	-114.9375	-118.0			
33.5707381	130.368476	297	-104.75	178.0	151.0	152.0				-111.875	-114.0625	-114.1875			
33.5707395	130.3684703	297	-107.3125	178.0	151.0	152.0				-116.1875	-116.4375	-120.125			
33.5707402	130.3684674	297	-106.0625	178.0	152.0	151.0				-117.1875	-118.6875	-119.125			
33.5707409	130.3684645	297	-107.25	178.0	151.0	152.0				-111.4375	-114.625	-116.5			
33.5707417	130.3684613	297	-107.625	151.0	152.0	178.0				-114.875	-115.0625	-117.25			
33.5707426	130.3684579	297	-108.4375	151.0	178.0	152.0				-112.25	-115.625	-117.25			
33.5707463	130.3684431	297	-107.0625	151.0	178.0	152.0				-114.6875	-118.1875	-119.125			
33.5707465	130.3684422	297	-106.625	151.0	178.0	152.0				-110.875	-113.875	-114.0			
33.5707471	130.3684398	297	-105.625	151.0	152.0	178.0				-110.6875	-112.0	-115.375			
33.5707479	130.3684367	297	-107.1875	151.0	152.0	178.0				-110.5625	-112.9375	-117.25			
33.5707486	130.3684337	297	-108.125	151.0	152.0	178.0				-109.375	-113.5	-115.1875			
33.5707505	130.3684263	297	-108.375	151.0	152.0	178.0				-111.625	-113.3125	-116.875			
33.5707512	130.3684234	297	-107.0625	152.0	151.0					-116.0	-116.0625				
33.5707584	130.3683945	297	-106.5625	151.0	178.0	152.0				-108.3125	-114.1875	-116.1875			
33.5707602	130.3683874	297	-106.6875	151.0	152.0	178.0				-107.5625	-113.875	-116.25			
33.5707616	130.3683817	297	-108.5625	151.0	152.0	178.0				-107.75	-112.9375	-115.25			
33.5707672	130.3683595	297	-109.5	151.0	152.0	178.0				-110.625	-113.375	-117.1875			
33.5707693	130.3683509	297	-110.375	151.0	178.0	152.0				-111.875	-115.8125	-117.0625			
33.5707716	130.3683435	297	-109.5	151.0	152.0	178.0				-108.9375	-114.4375	-116.5625			
33.5707738	130.3683378	297	-110.75	151.0	152.0	178.0				-109.0	-111.375	-117.625			
33.5707769	130.3683294	297	-112.0	151.0	152.0	178.0				-109.5	-113.0625	-117.9375			
33.5707826	130.3683113	151	-111.6875	297.0	152.0	178.0				-111.625	-114.0	-117.6875			
33.5707839	130.3683034	151	-112.125	297.0	152.0	178.0				-110.5625	-112.25	-118.3125			
33.5707852	130.3682954	151	-112.4375	297.0	152.0	178.0				-108.625	-113.25	-119.8125			
33.5707869	130.3682854	151	-113.375	297.0	152.0	178.0				-112.4375	-112.6875	-120.75			
33.5707882	130.3682774	151	-113.75	297.0	152.0	178.0				-111.625	-115.3125	-117.875			
33.5707904	130.3682587	151	-113.75	297.0	152.0					-108.875	-113.3125				
33.5707906	130.3682561	151	-114.125	297.0	152.0					-109.0625	-113.1875				
33.570791	130.3682505	151	-114.375	297.0	152.0					-111.3125	-114.9375				
33.5707916	130.368244	151	-114.1875	297.0	152.0					-109.0625	-113.625				
33.5707918	130.368241	151	-114.5	297.0	152.0					-109.1875	-113.25				
		297	-106.5	152.0	151.0	178.0				-111.3125	-113.9375	-119.375			
33.5706521	130.3679352	151	-111.1875	152.0	297.0					-109.1875	-115.875				
33.5706544	130.3679352	151	-113.875	297.0	152.0					-114.5625	-115.0625				
33.5706556	130.3679352	151	-112.75	297.0	152.0					-112.8125	-117.125				
33.5706611	130.3679352	151	-112.625	297.0	152.0					-112.4375	-113.375				
33.5706769	130.3679365	151	-114.0625	297.0	152.0					-110.3125	-113.0625				
33.5706812	130.3679394	151	-112.625	297.0	152.0					-113.4375	-115.0				
33.5706905	130.3679456	151	-110.8125	297.0	152.0					-111.8125	-113.75				
33.5706952	130.3679487	151	-112.0625	152.0	297.0					-110.5625	-112.25				
33.5706998	130.3679504	151	-111.3125	152.0	297.0					-110.25	-110.375				
33.5707057	130.3679504	151	-111.1875	297.0	152.0					-111.9375	-114.1875				
33.5707156	130.3679504	151	-111.6875	297.0	152.0					-110.25	-113.0625				
33.5707402	130.3679504	151	-113.0625	152.0	297.0					-115.25	-116.5				
33.5707438	130.3679504	151	-113.1875	152.0	297.0					-113.0	-115.0625				
33.570746	130.3679504	151	-113.6875	152.0	297.0					-113.3125	-114.25				
33.5707518	130.3679504	151	-113.75	152.0	297.0					-114.4375	-116.75				
33.5707592	130.3679504	151	-112.4375	297.0	178.0	152.0				-111.0625	-113.4375	-115.3125			
33.5707742	130.3679551	151	-112.1875	297.0	152.0	178.0	299.0			-111.0625	-115.25	-116.625	-117.75		
33.5707816	130.367958	151	-111.8125	297.0	152.0	178.0	299.0			-110.6875	-113.8125	-118.3125	-119.5625		
33.5707898	130.3679613	151	-111.4375	297.0	152.0	299.0	178.0			-108.0	-114.125	-114.8125	-116.9375		
33.5708151	130.3679657	151	-112.625	297.0	299.0	152.0	178.0			-109.5	-110.5625	-112.0	-122.25		
33.5708153	130.3679657	151	-112.0625	297.0	299.0	152.0	178.0			-109.6875	-111.8125	-113.0625	-118.0		
33.570836	130.3679657	297	-100.4375	299.0	152.0	151.0	178.0			-108.0625	-112.0625	-114.5	-117.4375		
33.5708455	130.3679679	297	-102.5	299.0	151.0	152.0	178.0			-112.375	-113.3125	-115.4375	-116.625		
33.5708537	130.3679706	297	-106.3125	151.0	152.0	299.0	178.0			-112.375	-112.6875	-117.0625	-118.3125		
33.5708625	130.3679736	297	-107.1875	152.0	151.0	299.0	178.0			-112.625	-116.3125	-116.9375	-118.5625		
33.5708717	130.3679766	297	-106.375	152.0	151.0	299.0	178.0			-112.1875	-114.1875	-116.125	-117.5625		
33.570903	130.367981	297	-103.8125	151.0	152.0	178.0	299.0			-108.5	-111.625	-113.625	-116.25		
33.5709101	130.367981	297	-104.75	152.0	151.0	299.0	178.0			-108.4375	-109.375	-114.875	-115.25		
33.5709266	130.367981	297	-103.1875	152.0	151.0	299.0	178.0			-109.875	-110.25	-114.375	-115.875		
33.5709331	130.367981	297	-106.1875	152.0	151.0	178.0				-113.8125	-114.5625	-117.5			
33.5709431	130.367981	297	-108.125	152.0	151.0	178.0				-111.0	-114.625	-118.625			
33.5709631	130.367981	297	-106.8125	152.0	151.0	178.0				-112.875	-113.625	-114.625			
33.5709727	130.367981	297	-105.25	152.0	151.0	178.0				-112.0	-114.4375	-117.5625			
33.5709821	130.3679815	297	-106.4375	152.0	151.0	178.0	299.0			-112.375	-114.5	-116.5	-119.0625		
33.5709937	130.3679848	297	-108.0	152.0	151.0	299.0	178.0			-112.5	-115.8125	-116.4375	-116.625		
33.5710376	130.3679962	297	-109.75	151.0	299.0	152.0	178.0			-113.4375	-114.9375	-115.0625	-117.0		
33.5710707	130.3679962	297	-109.625	152.0	151.0	178.0	299.0			-110.3125	-114.6875	-118.875	-119.1875		
33.5710807	130.3679962	297	-111.75	152.0	299.0	151.0	178.0			-113.625	-116.0625	-117.0	-117.875		
33.5710908	130.3679962	297	-109.375	152.0	151.0	299.0	178.0			-110.75	-115.6875	-117.25	-117.875		
33.5711006	130.3679962	297	-107.4375	152.0	151.0	178.0	299.0			-112.5625	-113.875	-117.625	-120.375		
33.5711198	130.3679962	297	-109.0	152.0	151.0	178.0	299.0			-111.0	-112.4375	-116.1875	-118.9375		
33.5711563	130.3679962	297	-112.6875	152.0	151.0	178.0	299.0			-109.1875	-110.875	-115.25	-117.125		
33.5711592	130.3679962	297	-112.75	152.0	151.0	299.0	178.0			-109.125	-113.0625	-116.5	-116.9375		
33.5711699	130.3679962	297	-111.6875	152.0	299.0	151.0	178.0			-108.1875	-115.625	-115.875	-119.125		
33.5711819	130.3679962	297	-111.75	152.0	151.0	299.0	178.0			-111.125	-113.9375	-117.8125	-120.5		
33.5711928	130.3679962	297	-112.9375	152.0	151.0	178.0	299.0			-113.3125	-116.375	-117.375	-119.0		
33.5712172	130.3679962	297	-113.75	152.0	151.0	150.0	178.0			-112.0	-112.625	-118.125	-118.9375		
33.5712258	130.3679962	297	-114.3125	152.0	151.0	150.0	178.0			-111.6875	-115.5625	-121.9375	-122.4375		
33.5712381	130.3679962	297	-114.0	152.0	151.0	178.0	150.0			-112.1875	-115.0	-119.9375	-120.625		
33.5712864	130.3679962	297	-109.375	151.0	152.0	150.0	178.0			-111.0	-112.125	-117.5	-118.1875		
33.5712936	130.3679962	297	-109.3125	152.0	151.0	178.0	150.0			-112.875	-113.625	-117.9375	-119.4375		
33.5713218	130.3679962	297	-111.75	151.0	152.0	178.0	150.0			-110.25	-112.1875	-118.0	-119.75		
33.5713243	130.3679962	297	-112.4375	151.0	152.0					-111.3125	-112.3125				
33.5713353	130.3679962	297	-112.25	151.0	152.0					-107.375	-110.5625				
33.5713408	130.3679962	297	-113.0625	151.0	152.0					-106.75	-110.1875				
33.5713452	130.3679962	297	-112.875	151.0	152.0					-108.25	-109.3125				
33.5713827	130.3679962	151	-105.9375	152.0	297.0					-110.0625	-110.875				
33.5714332	130.3679962	151	-110.0625	152.0	297.0					-106.0	-112.6875				
33.5714387	130.3679962	151	-109.875	152.0	297.0					-105.9375	-113.0				
33.5714485	130.3679962	151	-108.875	152.0	297.0					-106.5	-111.5625				
33.5714596	130.3679962	151	-108.375	152.0	297.0					-107.25	-111.625				
33.5714829	130.3679962	151	-107.25	152.0	297.0					-103.75	-110.1875				
33.5714942	130.3679962	151	-106.9375	152.0	297.0					-103.375	-111.25				
33.5715183	130.3679962	151	-105.125	152.0	297.0					-104.0	-108.25				
33.5715564	130.3679962	151	-101.75	152.0	297.0					-101.875	-108.4375				
33.5715667	130.3679962	151	-102.3125	152.0	297.0					-100.75	-112.5625				
33.5716026	130.3679962	151	-106.0625	152.0	297.0					-104.375	-109.8125				
33.5716153	130.3679962	151	-105.1875	152.0	297.0					-103.75	-110.3125				
33.5716283	130.3679962	151	-105.0625	152.0	297.0					-101.875	-112.5625				
33.5716398	130.3679962	151	-104.5625	152.0	297.0					-102.0625	-111.625				
33.5716975	130.3679962	151	-98.5625	152.0	297.0					-100.875	-108.0				
33.5717262	130.3679962	151	-100.375	152.0	297.0					-99.9375	-100.9375				
33.5717395	130.3679962	151	-100.375	152.0	297.0					-100.25	-103.3125				
33.5717534	130.3679962	151	-98.9375	152.0	297.0					-98.5	-100.5				
33.5717642	130.3679962	151	-98.4375	152.0	297.0					-97.0	-100.0				
33.5717762	130.3679962	151	-97.25	152.0	297.0					-95.25	-101.125				
33.571828	130.3679962	151	-97.3125	152.0	297.0					-96.1875	-106.3125				
33.5718356	130.3679962	151	-97.0	152.0	297.0					-99.1875	-107.625				
33.5718475	130.3679962	151	-97.5625	152.0	297.0					-95.75	-106.75				
33.5718606	130.3679962	151	-96.6875	152.0	297.0					-99.5	-107.6875				
33.5718718	130.3679962	151	-96.4375	152.0	297.0					-97.125	-103.1875				
33.5718972	130.3679962	151	-94.125	152.0	297.0					-92.8125	-105.75				
33.5719072	130.3679962	151	-91.375	152.0	297.0					-93.5	-107.5				
33.5719189	130.3679962	151	-88.3125	152.0	297.0					-90.75	-103.25				
33.5719308	130.3679962	151	-87.3125	152.0	297.0					-92.875	-105.5625				
33.5719417	130.3679962	151	-88.625	152.0	297.0					-91.5625	-102.3125				
33.5719645	130.3679962	151	-89.4375	152.0	297.0					-91.625	-107.4375				
33.5719758	130.3679962	151	-90.0	152.0	297.0					-91.375	-105.5625				
33.5719882	130.3679962	151	-91.8125	152.0	297.0					-91.1875	-102.8125				
33.5720327	130.3679962	151	-89.6875	152.0	297.0					-91.875	-101.375				
33.5720414	130.3679962	151	-90.8125	152.0	297.0					-88.625	-98.8125				
33.5720754	130.3679962	151	-89.25	152.0	297.0					-87.1875	-98.5				
33.572088	130.3679962	151	-87.375	152.0	297.0					-88.375	-103.875				
33.5720995	130.3679962	151	-89.0	152.0	297.0					-90.8125	-103.5625				
33.5721121	130.3679962	151	-88.5625	152.0	297.0					-90.0625	-105.625				
33.5721591	130.3679962	151	-94.1875	152.0						-94.4375					
33.5721926	130.3679962	151	-89.4375	152.0						-92.9375					
33.5722052	130.3679962	151	-87.75	152.0						-93.5625					
33.5722154	130.3679962	151	-87.8125	152.0						-92.9375					
33.5722278	130.3679962	151	-88.625	152.0						-90.5625					
33.5722408	130.3679962	151	-88.5625	152.0						-91.0					
33.5722812	130.3679962	151	-77.0625	152.0						-88.1875					
33.5722898	130.3679962	151	-77.5625	152.0						-83.0					
33.5723016	130.3679962	151	-76.6875	152.0						-85.75					
33.5723126	130.3679962	151	-79.125	152.0						-86.0625					
33.5723243	130.3679962	151	-77.625	152.0						-86.0					
33.5723706	130.3679962	151	-75.6875	152.0						-87.875					
33.572404	130.3679962	151	-84.9375	152.0						-89.75					
33.5724128	130.3679962	151	-82.75	152.0						-88.9375					
33.5724228	130.3679962	151	-82.375	152.0						-86.875					
33.572435	130.3679962	151	-81.8125	152.0						-86.625					
33.5724553	130.3679962	151	-81.375	152.0						-86.3125					
33.5724676	130.3679962	151	-80.3125	152.0						-85.125					
33.5725168	130.3679962	151	-84.9375	152.0						-87.125					
33.5725268	130.3679962	151	-86.125	152.0						-89.0625					
33.5725371	130.3679962	151	-84.625	152.0						-91.375					
33.5725575	130.3679962	151	-87.375	152.0						-92.8125					
33.5725678	130.3679962	151	-90.625	152.0						-92.875					
33.5725775	130.3679962	151	-90.9375	152.0						-91.75					
33.5726251	130.3679962	151	-94.0625	152.0						-91.625					
